tx_hash,method,local_time,utc_time,sender,receiver,amount,status,functionName
0xdea237151a8a44d4a2ceb79ff1b59e246b777ea9a97f1b52f4f2c4a8afad3fac,0x0e31a084,2025/07/07 09:53:32,2025/07/07 01:53:32,0x0000000000000000000000000000000000000000,0xcc285a0488f3e61da6e3c8ba259309f8db9cfbcf,1000000000.0000000000,SUCCESS,deployToken(tuple deploymentConfig)
0xdea237151a8a44d4a2ceb79ff1b59e246b777ea9a97f1b52f4f2c4a8afad3fac,0x0e31a084,2025/07/07 09:53:32,2025/07/07 01:53:32,0xcc285a0488f3e61da6e3c8ba259309f8db9cfbcf,0xf7647d3b14ca6b54a6ecbbdd105fd416fa2f83bc,1000000000.0000000000,SUCCESS,deployToken(tuple deploymentConfig)
0xaa989cd78325bc5625b3f44381bb4b039a91289a3d192cf8296019a68c3afc05,0x2213bc0b,2025/07/07 11:06:28,2025/07/07 03:06:28,0xf7647d3b14ca6b54a6ecbbdd105fd416fa2f83bc,0x779a74436eda060911b2c4f209d34ea155f3df09,1005856.5758146120,SUCCESS,
0xaa989cd78325bc5625b3f44381bb4b039a91289a3d192cf8296019a68c3afc05,0x2213bc0b,2025/07/07 11:06:28,2025/07/07 03:06:28,0x779a74436eda060911b2c4f209d34ea155f3df09,0x5906b21603c87dfd27ec5cc31fa484b8f377b818,1005856.5758146120,SUCCESS,
0x0fc74b1237a80d43c5a899131360c495a65916254efddd148a610d388a3872c9,0x2213bc0b,2025/07/07 12:32:13,2025/07/07 04:32:13,0xf7647d3b14ca6b54a6ecbbdd105fd416fa2f83bc,0x779a74436eda060911b2c4f209d34ea155f3df09,1003835.1142128379,SUCCESS,
0x0fc74b1237a80d43c5a899131360c495a65916254efddd148a610d388a3872c9,0x2213bc0b,2025/07/07 12:32:13,2025/07/07 04:32:13,0x779a74436eda060911b2c4f209d34ea155f3df09,0x17ad2cef1a302566935e7396c851a879b0514ec6,1003835.1142128379,SUCCESS,
0xcab43743e5c188777889253de8d7547945975d6296d693f9e4cf7d2265a49685,0x2213bc0b,2025/07/07 12:50:37,2025/07/07 04:50:37,0xf7647d3b14ca6b54a6ecbbdd105fd416fa2f83bc,0x779a74436eda060911b2c4f209d34ea155f3df09,1001819.7402657834,SUCCESS,
0xcab43743e5c188777889253de8d7547945975d6296d693f9e4cf7d2265a49685,0x2213bc0b,2025/07/07 12:50:37,2025/07/07 04:50:37,0x779a74436eda060911b2c4f209d34ea155f3df09,0xf4724f2c435a043132977c3a50ec0924ac94a468,1001819.7402657834,SUCCESS,
0x8a3595855f83d434c4c0ac879f0231116d5a2c79042ccbb5ce3a77c3ffddb413,0x2213bc0b,2025/07/07 13:16:07,2025/07/07 05:16:07,0xf7647d3b14ca6b54a6ecbbdd105fd416fa2f83bc,0x779a74436eda060911b2c4f209d34ea155f3df09,1997617.5873338904,SUCCESS,
0x8a3595855f83d434c4c0ac879f0231116d5a2c79042ccbb5ce3a77c3ffddb413,0x2213bc0b,2025/07/07 13:16:07,2025/07/07 05:16:07,0x779a74436eda060911b2c4f209d34ea155f3df09,0xdcb31f91d4a9946ad528597c8e9d11d84f9031cc,1997617.5873338904,SUCCESS,
0x7a14cfc9816ee44ffc29a35384aa091a1ec4c7c0ef7f17edac0bafac28be92e8,0x2213bc0b,2025/07/07 13:21:54,2025/07/07 05:21:54,0xf7647d3b14ca6b54a6ecbbdd105fd416fa2f83bc,0x779a74436eda060911b2c4f209d34ea155f3df09,1989628.5352327027,SUCCESS,
